OB11G12350.1 Os11t0147800-01 2
OB11G12410.1 Os11t0148500-02 3
OB11G12610.1 Os11t0151002-00 2
OB11G12670.1 Os11t0151700-01 2
OB11G12740.1 Os12t0153500-01 2
OB11G12780.1 Os11t0153700-01 2
OB11G12830.1 Os11t0154500-01 3
OB11G12860.1 Os12t0156400-01 3
OB11G12920.1 Os11t0156000-01 2
OB11G13000.1 Os12t0158600-00 2
OB11G13040.1 Os12t0485400-01 2
OB11G13060.1 Os11t0157200-03 2
OB11G13080.1 Os11t0157400-01 3
OB11G13170.1 Os12t0160400-01 2
OB11G13300.1 Os12t0162500-01 3
OB11G13320.1 Os11t0161000-01 3
OB11G13410.1 Os11t0163500-01 2
OB11G13510.1 Os11t0168100-01 2
OB11G13520.1 Os11t0168200-01 2
OB11G13530.1 Os11t0168300-01 2
OB11G13540.1 Os12t0168200-01 2
OB11G13740.1 Os11t0171800-01 3
OB11G13830.1 Os11t0176000-01 2
OB11G13940.1 Os11t0178800-01 2
OB11G13980.1 Os11t0179400-00 5
OB11G14050.1 Os12t0174800-01 2
OB11G14200.1 Os11t0183700-01 2
OB11G14320.1 Os11t0184800-01 3
OB11G14350.1 Os11t0186200-01 2
OB11G14790.1 Os11t0202000-01 2
OB11G14820.1 Os11t0206200-01 4
OB11G14930.1 Os11t0207700-00 3
OB11G15040.1 Os11t0210100-01 2
OB11G15060.1 Os11t0210201-00 2
OB11G15090.1 Os11t0210500-01 3
OB11G15120.1 Os11t0211300-01 5
OB11G15140.1 Os11t0212300-00 2
OB11G15440.1 Os12t0193200-01 2
OB11G15450.1 Os11t0218000-01 2
OB11G15650.1 Os11t0462500-00 3
OB11G15840.1 Os11t0226933-01 3
OB11G16000.1 Os11t0232100-01 2
OB11G16020.1 Os08t0191200-01 2
OB11G16210.1 Os11t0240900-01 2
OB11G16220.1 Os11t0241200-01 2
OB11G16280.1 Os11t0242100-01 4
OB11G16420.1 Os12t0209300-00 2
OB11G16650.1 Os11t0248200-01 2
OB11G16710.1 Os01t0623600-01 2
OB11G16740.1 Os11t0250000-02 3
OB11G16770.1 Os11t0251400-02 3
OB11G16870.1 Os11t0256600-00 3
OB11G16920.1 Os11t0256600-00 2
OB11G17030.1 Os04t0121300-00 3
OB11G17350.1 Os11t0249000-01 2
OB11G17670.1 Os11t0284600-00 2
OB11G17900.1 Os11t0294400-01 2
OB11G18040.1 Os11t0299300-01 2
OB11G18120.1 Os11t0300800-00 2
OB11G18160.1 Os11t0302700-01 2
OB11G18240.1 Os11t0303600-01 5
OB11G18330.1 Os11t0214900-00 2
OB11G18410.1 Os09t0129800-00 2
OB11G18950.1 Os11t0428800-01 2
OB11G19190.1 Os11t0432900-01 9
OB11G19250.1 Os11t0433200-02 2
OB11G19310.1 Os02t0305700-01 2
OB11G19370.1 Os11t0435300-00 3
OB11G19560.1 Os11t0208900-01 4
OB11G19800.1 Os11t0448400-02 2
OB11G19840.1 Os11t0453550-01 2
OB11G19910.1 Os11t0454200-01 3
OB11G20100.1 Os11t0655700-00 3
OB11G20450.1 Os02t0571300-01 4
OB11G20640.1 Os11t0481200-01 2
OB11G20680.1 Os12t0430000-00 2
OB11G20740.1 Os11t0483600-01 2
OB11G21510.1 Os11t0514500-01 3
OB11G21930.1 Os11t0524900-00 2
OB11G22190.1 Os11t0533500-01 3
OB11G22360.1 Os11t0540600-01 2
OB11G22430.1 Os12t0481000-00 2
OB11G22710.1 Os11t0549615-01 4
OB11G22870.1 Os11t0551800-02 5
OB11G22900.1 Os02t0302700-01 3
OB11G23190.1 Os11t0568500-01 2
OB11G23220.1 Os11t0569800-01 3
OB11G23340.1 Os03t0788800-01 2
OB11G23440.1 Os11t0582700-01 2
OB11G23570.1 Os11t0582300-02 3
OB11G23690.1 Os11t0581900-01 2
OB11G23900.1 Os11t0588400-01 5
OB11G24070.1 Os11t0592100-01 3
OB11G24180.1 Os11t0593000-01 3
OB11G24190.1 Os11t0570400-01 3
OB11G24300.1 Os11t0594800-01 9
OB11G24310.1 Os11t0595100-01 2
OB11G24790.1 Os11t0606500-01 2
OB11G25230.1 Os11t0623800-00 2
OB11G25280.1 Os11t0628000-00 9
OB11G25350.1 Os11t0629200-01 2
OB11G25450.1 Os11t0631600-00 2
OB11G25520.1 Os11t0636900-02 2
OB11G25590.1 Os11t0637700-01 2
OB11G25800.1 Os11t0642800-01 2
OB11G26040.1 Os11t0648800-01 2
OB11G26260.1 Os11t0654100-01 3
OB11G26300.1 Os11t0655800-01 4
OB11G26350.1 Os12t0538800-01 2
OB11G26430.1 Os12t0554500-00 2
OB11G26580.1 Os12t0499700-00 4
OB11G26720.1 Os11t0669100-01 2
OB11G26910.1 Os11t0673100-01 2
OB11G27090.1 Os12t0562500-00 2
OB11G27310.1 Os11t0683800-02 2
OB11G27460.1 Os11t0689300-02 2
OB11G27520.1 Os11t0694100-01 2
OB11G27650.1 Os11t0696200-01 2
OB11G27690.1 Os11t0700500-01 2
OB11G27740.1 Os11t0701100-01 10
OB11G27750.1 Os04t0600400-01 2
OB11G27870.1 Os11t0702700-01 2
OB11G27950.1 Os11t0704100-00 4
OB11G28100.1 Os11t0705900-01 4
OB11G28160.1 Os11t0707000-02 2
OB12G10320.1 Os11t0105000-00 5
OB12G10330.1 Os11t0105400-01 2
OB12G10540.1 Os11t0107600-01 3
OB12G11230.1 Os11t0120600-00 3
OB12G11300.1 Os12t0121300-01 2
OB12G11410.1 Os11t0124900-01 2
OB12G11730.1 Os11t0130200-01 2
OB12G12380.1 Os12t0135100-00 2
OB12G12450.1 Os12t0136100-00 2
OB12G12920.1 Os11t0149100-01 2
OB12G13110.1 Os12t0152100-01 2
OB12G13190.1 Os12t0152900-01 2
OB12G13300.1 Os11t0153400-01 2
OB12G13720.1 Os12t0162100-02 2
OB12G13850.1 Os12t0164300-01 2
OB12G14430.1 Os11t0180900-00 3
OB12G14470.1 Os12t0176200-01 2
OB12G14510.1 Os12t0607100-01 2
OB12G14640.1 Os12t0180500-00 2
OB12G14820.1 Os12t0183200-00 2
OB12G14860.1 Os02t0297200-01 2
OB12G15370.1 Os12t0197500-01 2
OB12G15470.1 Os12t0199100-01 2
OB12G15510.1 Os12t0210400-01 2
OB12G16510.1 Os12t0239000-01 2
OB12G16950.1 Os12t0265100-01 2
OB12G17510.1 Os12t0284000-01 3
OB12G17550.1 Os12t0616200-01 2
OB12G17700.1 Os08t0105400-00 10
OB12G18060.1 Os12t0405100-01 3
OB12G18750.1 Os05t0537700-01 2
OB12G18790.1 Os05t0537700-01 2
OB12G18960.1 Os04t0488000-01 2
OB12G19170.1 Os07t0545300-01 11
OB12G19460.1 Os03t0700200-01 2
OB12G19710.1 Os12t0467700-01 2
OB12G20060.1 Os12t0480200-01 2
OB12G20220.1 Os12t0484600-02 5
OB12G20530.1 Os12t0497300-01 2
OB12G20760.1 Os12t0502800-02 2
OB12G20800.1 Os12t0506100-00 2
OB12G21260.1 Os03t0310600-01 2
OB12G21420.1 Os12t0516000-00 2
OB12G21900.1 Os12t0538600-00 8
OB12G21960.1 Os12t0540800-01 2
OB12G22340.1 Os12t0555100-01 4
OB12G22880.1 Os11t0684000-01 2
OB12G23250.1 Os12t0571000-01 4
OB12G23410.1 Os12t0573200-01 3
OB12G23490.1 Os12t0574900-01 2
OB12G23550.1 Os12t0576700-01 7
OB12G23730.1 Os12t0578400-01 2
OB12G23890.1 Os12t0580900-01 7
OB12G23990.1 Os12t0582666-00 2
OB12G25010.1 Os12t0607800-01 3
OB12G25030.1 Os12t0608900-00 3
OB12G25210.1 Os12t0611200-01 2
OB12G25360.1 Os12t0613200-02 2
OB12G25520.1 Os12t0613300-01 2
OB12G25570.1 Os12t0614000-01 2
OB12G25700.1 Os12t0615700-01 2
OB12G25750.1 Os12t0616500-00 4
OB12G25910.1 Os12t0617900-02 3
OB12G25990.1 Os12t0619000-01 2
OB12G26000.1 Os12t0619700-00 2
OB12G26250.1 Os12t0626200-01 2
OB12G26590.1 Os12t0634800-01 2
OB12G26650.1 Os12t0636000-01 3
OB12G26710.1 Os12t0637100-02 3
OB12G26950.1 Os12t0640200-00 4
